time_from_start,base_x,base_y,base_theta,shoulder_pan_joint,shoulder_lift_joint,arm_elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.87,0.9309379999999996,1.501565924202812,0.006898377671531593,-0.045982917047162446,-1.420205254544332,-1.2214056584391793,-0.4653126827716824,0.035434003064001775,3.0623931504621527
0.88,0.9300629999999995,1.501524675257838,0.006483926104946576,-0.046417716952467436,-1.4203556600860492,-1.2219327082775802,-0.4659266435967642,0.036025304528686714,3.0624679029170183
0.89,0.9291779999999995,1.50148295489635,0.006064737949029167,-0.04685748599954733,-1.420507784548243,-1.2224657815427058,-0.46654762111698983,0.03662336372439662,3.0625435096856535
0.9,0.9282829999999995,1.5014407631183482,0.005640813203779351,-0.04730222418840215,-1.4206616279309139,-1.2230048782345557,-0.4671756153323593,0.0372281806511315,3.0626199707680586
0.91,0.9273779999999995,1.5013980999238323,0.005212151869197134,-0.04775193151903188,-1.4208171902340614,-1.2235499983531304,-0.4678106262428725,0.03783975530889136,3.062697286164234
0.92,0.9264629999999995,1.5013549653128022,0.004778753945282516,-0.04820660799143652,-1.420974471457686,-1.2241011418984296,-0.4684526538485295,0.03845808769767619,3.062775455874179
0.93,0.9255379999999995,1.5013113592852583,0.004340619432035497,-0.048666253605616085,-1.421133471601787,-1.2246583088704532,-0.46910169814933034,0.039083177817485985,3.062854479897894
0.94,0.9246029999999994,1.5012672818412005,0.0038977483294560817,-0.049130868361570545,-1.421294190666365,-1.2252214992692019,-0.4697577591452749,0.039715025668320754,3.062934358235379
0.95,0.9236579999999994,1.5012227329806287,0.0034501406375442596,-0.04960045225929994,-1.4214566286514196,-1.2257907130946748,-0.47042083683636327,0.040353631250180495,3.0630150908866334
0.96,0.9227029999999994,1.5011777127035428,0.002997796356300055,-0.05007500529880423,-1.421620785556951,-1.2263659503468725,-0.47109093122259543,0.04099899456306518,3.063096677851658
0.97,0.9217379999999994,1.5011322210099431,0.0025407154857234404,-0.05055452748008344,-1.421786661382959,-1.2269472110257944,-0.4717680423039714,0.04165111560697486,3.0631791191304525
0.98,0.9207629999999993,1.5010862578998292,0.002078898025814421,-0.05103901880313757,-1.421954256129444,-1.227534495131441,-0.4724521700804912,0.042309994381909515,3.063262414723017
0.99,0.919777981279407,1.5010398224906816,0.0016123338758377134,-0.05152848768938038,-1.4221235730143267,-1.2281277258286296,-0.4731433276878236,0.04297564327440767,3.063346566228677
1.0,0.918782938063181,1.5009929145102554,0.0011410198997755883,-0.05202293672235631,-1.4222946130302907,-1.22872687798036,-0.47384151917813927,0.04364806610124036,3.0634315741408034
1.01,0.9177778948469549,1.5009455351133154,0.0006649693055608187,-0.05252235487652131,-1.4224673719667318,-1.229332051500228,-0.47454672736359876,0.0443272466529223,3.063517436366699
1.02,0.916762851630729,1.5008976842998616,0.00018418209319344728,-0.053026742151875327,-1.4226418498236493,-1.2299432463882325,-0.475258952244202,0.045013184929453415,3.0636041529063647
1.03,0.915737808414503,1.5008493620698935,-0.0003013417373265489,-0.05353609854841838,-1.4228180466010438,-1.2305604626443747,-0.47597819381994905,0.04570588093083374,3.0636917237598
1.04,0.9147027651982769,1.5008005684234114,-0.00079160218599919,-0.0540504240661505,-1.4229959622989148,-1.2311837002686539,-0.47670445209083995,0.0464053346570633,3.0637801489270053
1.05,0.9136577219820508,1.5007513033604154,-0.0012865992528244556,-0.05456971870507166,-1.4231755969172628,-1.2318129592610703,-0.4774377270568746,0.04711154610814207,3.0638694284079806
1.06,0.9126026787658248,1.5007015668809056,-0.0017863329378023116,-0.05509398246518183,-1.4233569504560877,-1.232448239621624,-0.478178018718053,0.04782451528407,3.0639595622027267
1.07,0.9115376355495988,1.5006513589848813,-0.002290803240932812,-0.055623215346481056,-1.423540022915389,-1.2330895413503147,-0.4789253270743753,0.04854424218484717,3.064050550311241
1.08,0.9104625923333727,1.5006006796723435,-0.0028000101622159446,-0.05615741734896933,-1.4237248142951673,-1.2337368644471427,-0.47967965212584135,0.049270726810473564,3.0641423927335265
1.09,0.9093775491171466,1.5005495289432913,-0.0033139537016516956,-0.056696588472646636,-1.423911324595422,-1.2343902089121077,-0.4804409938724511,0.050003969160949145,3.064235089469581
1.1,0.9082825059009206,1.5004979067977255,-0.003832633859240055,-0.05724072871751297,-1.424099553816154,-1.2350495747452102,-0.4812093523142047,0.05074396923627393,3.064328640519406
1.11,0.9071774626846947,1.5004458132356455,-0.004356050634981044,-0.05778983808356835,-1.4242895019573625,-1.2357149619464496,-0.4819847274511021,0.051490727036447914,3.0644230458830006
1.12,0.9060624194684684,1.5003932482570514,-0.004884204028874678,-0.05834391657081279,-1.4244811690190478,-1.2363863705158264,-0.4827671192831433,0.052244242561471144,3.064518305560365
1.13,0.9049373762522424,1.5003402118619436,-0.00541709404092092,-0.05890296417924626,-1.4246745550012099,-1.2370638004533403,-0.4835565278103283,0.053004515811343564,3.0646144195514995
1.1400000000000001,0.9038023330360164,1.5002867040503216,-0.005954720671119765,-0.05946698090886874,-1.4248696599038486,-1.2377472517589911,-0.484352953032657,0.05377154678606516,3.064711387856404
1.15,0.9026572898197904,1.5002327248221858,-0.006497083919471258,-0.06003596675968029,-1.4250664837269644,-1.2384367244327794,-0.4851563949501296,0.054545335485636004,3.0648092104750777
1.16,0.9015022466035645,1.500178274177536,-0.007044183785975364,-0.06060992173168087,-1.4252650264705569,-1.2391322184747051,-0.48596685356274594,0.055325881910056045,3.0649078874075224
1.17,0.9003372033873384,1.500123352116372,-0.007596020270632092,-0.06118884582487048,-1.425465288134626,-1.2398337338847676,-0.48678432887050604,0.056113186059325276,3.065007418653736
1.18,0.8991621601711124,1.5000679586386942,-0.008152593373441427,-0.061772739039249125,-1.4256672687191718,-1.2405412706629675,-0.48760882087341,0.05690724793344371,3.06510780421372
1.19,0.8979771169548862,1.5000120937445023,-0.008713903094403425,-0.06236160137481685,-1.4258709682241943,-1.2412548288093044,-0.4884403295714577,0.057708067532411395,3.0652090440874735
1.2,0.8967820737386603,1.4999557574337965,-0.009279949433518052,-0.06295543283157362,-1.4260763866496942,-1.2419744083237787,-0.4892788549646493,0.05851564485622831,3.065311138274998
1.21,0.8955770305224342,1.4998989497065764,-0.009850732390785261,-0.06355423340951938,-1.4262835239956702,-1.2427000092063898,-0.4901243970529846,0.05932997990489436,3.065414086776291
1.22,0.8943619873062081,1.4998416705628428,-0.010426251966205086,-0.06415800310865417,-1.4264923802621232,-1.2434316314571383,-0.49097695583646367,0.060151072678409606,3.0655178895913546
1.23,0.8931369440899821,1.4997839200025949,-0.011006508159777564,-0.06476674192897804,-1.426702955449053,-1.244169275076024,-0.49183653131508653,0.060978923176774114,3.065622546720188
1.24,0.8919019008737561,1.4997256980258333,-0.011591500971502662,-0.06538044987049094,-1.4269152495564597,-1.2449129400630472,-0.49270312348885326,0.061813531399987826,3.065728058162791
1.25,0.89065685765753,1.4996670046325575,-0.012181230401380382,-0.06599912693319289,-1.4271292625843428,-1.2456626264182071,-0.4935767323577637,0.06265489734805074,3.0658344239191644
1.26,0.8894018144413041,1.4996078398227677,-0.012775696449410722,-0.06662277311708387,-1.427344994532703,-1.2464183341415045,-0.494457357921818,0.06350302102096285,3.0659416439893077
1.27,0.888136771225078,1.499548203596464,-0.013374899115593692,-0.06725138842216388,-1.4275624454015396,-1.2471800632329388,-0.49534500018101607,0.06435790241872419,3.0660497183732205
1.28,0.8868617280088519,1.499488095953646,-0.013978838399929288,-0.06788497284843295,-1.4277816151908533,-1.2479478136925104,-0.49623965913535795,0.06521954154133473,3.0661586470709032
1.29,0.8855766847926259,1.4994275168943143,-0.01458751430241751,-0.06852352639589106,-1.4280025039006436,-1.2487215855202192,-0.49714133478484357,0.06608793838879448,3.066268430082356
1.3,0.8842816415763999,1.4993664664184687,-0.015200926823058344,-0.06916704906453819,-1.428225111530911,-1.2495013787160654,-0.49805002712947305,0.06696309296110343,3.0663790674075786
1.31,0.8829765983601738,1.4993049445261089,-0.015819075961851805,-0.06981554085437437,-1.4284494380816548,-1.2502871932800486,-0.4989657361692463,0.06784500525826159,3.0664905590465708
1.32,0.8816615551439478,1.4992429512172352,-0.016441961718797898,-0.07046900176539961,-1.4286754835528754,-1.251079029212169,-0.4998884619041633,0.06873367528026897,3.0666029049993337
1.33,0.8803365119277218,1.4991804864918477,-0.0170695840938966,-0.07112743179761385,-1.428903247944573,-1.2518768865124263,-0.5008182043342241,0.06962910302712555,3.066716105265866
1.34,0.8790014687114956,1.4991175503499459,-0.017701943087147943,-0.07179083095101717,-1.4291327312567472,-1.2526807651808212,-0.5017549634594287,0.07053128849883135,3.066830159846168
1.35,0.8776564254952697,1.4990541427915303,-0.018339038698551895,-0.07245919922560952,-1.4293639334893982,-1.2534906652173532,-0.5026987392797772,0.07144023169538634,3.0669450687402398
1.3599999999999999,0.8763013822790436,1.4989902638166006,-0.01898087092810847,-0.07313253662139088,-1.429596854642526,-1.2543065866220222,-0.5036495317952694,0.07235593261679053,3.067060831948082
1.37,0.8749363390628175,1.498925913425157,-0.019627439775817674,-0.07381084313836131,-1.4298314947161304,-1.2551285293948284,-0.5046073410059053,0.07327839126304395,3.067177449469694
1.38,0.8735612958465915,1.4988610916171994,-0.020278745241679497,-0.07449411877652076,-1.4300678537102118,-1.2559564935357719,-0.5055721669116852,0.07420760763414656,3.0672949213050753
1.3900000000000001,0.8721762526303655,1.4987957983927276,-0.020934787325693965,-0.07518236353586928,-1.43030593162477,-1.2567904790448527,-0.5065440095126087,0.07514358173009843,3.067413247454227
1.4,0.8707812235544151,1.4987300335955946,-0.021595573356123193,-0.0758755755718145,-1.4305457290291632,-1.2576304879165299,-0.5075228711328179,0.07608632626080947,3.0675324282001233
1.41,0.8693762036373452,1.4986637972729233,-0.022261100885763947,-0.07657375558384122,-1.4307872457515678,-1.2584765195489058,-0.5085087510709216,0.07703583696217652,3.0676524634573665
1.42,0.8679611837202753,1.498597089524033,-0.022931365199001547,-0.07727690477818018,-1.4310304814298358,-1.259328572673377,-0.5095016478486171,0.07799210565102711,3.0677733530459665
1.43,0.8665361638032053,1.4985299103489242,-0.023606366295835984,-0.0779850231548314,-1.4312754360639663,-1.2601866472899426,-0.510501561465904,0.07895513232736122,3.0678950969659238
1.44,0.8651011438861352,1.4984622597475965,-0.024286104176267254,-0.07869811071379489,-1.43152210965396,-1.2610507433986031,-0.5115084919227825,0.07992491699117885,3.0680176952172378
1.45,0.8636561239690653,1.4983941377200503,-0.02497057884029536,-0.0794161674550706,-1.4317705021998168,-1.2619208609993586,-0.5125224392192524,0.08090145964248002,3.068141147799909
1.46,0.8622011040519953,1.4983255442662853,-0.02565979028792032,-0.0801391933786586,-1.4320206137015365,-1.262797000092209,-0.5135434033553141,0.08188476028126476,3.0682654547139374
1.47,0.8607360841349254,1.4982564793863014,-0.026353738519142113,-0.08086718848455884,-1.4322724441591193,-1.263679160677154,-0.5145713843309674,0.08287481890753298,3.068390615959323
1.48,0.8592610642178555,1.498186943080099,-0.02705242353396073,-0.08160015277277131,-1.432525993572565,-1.2645673427541941,-0.5156063821462121,0.08387163552128474,3.0685166315360655
1.49,0.8577760443007856,1.4981169353476778,-0.02775584533237619,-0.08233808624329605,-1.4327812619418734,-1.265461546323329,-0.5166483968010485,0.08487521012252004,3.068643501444165
1.5,0.8562810243837156,1.498046456189038,-0.028464003914388476,-0.08308098889613304,-1.433038249267045,-1.2663617713845587,-0.5176974282954763,0.08588554271123885,3.0687712256836215
1.51,0.8547760044666456,1.4979755056041792,-0.02917689927999763,-0.08382886073128229,-1.4332969555480795,-1.2672680179378832,-0.5187534766294957,0.08690263328744122,3.0688998042544346
1.52,0.8532609845495758,1.4979040835931021,-0.029894531429203598,-0.0845817017487438,-1.4335573807849769,-1.268180285983303,-0.5198165418031068,0.08792648185112711,3.0690292371566055
1.53,0.8517359646325058,1.497832190155806,-0.03061690036200641,-0.08533951194851754,-1.4338195249777375,-1.269098575520817,-0.5208866238163095,0.08895708840229652,3.069159524390133
1.54,0.8502009447154358,1.4977598252922915,-0.03134400607840606,-0.08610229133060354,-1.434083388126361,-1.2700228865504264,-0.5219637226691036,0.08999445294094947,3.069290665955018
1.55,0.8486559247983658,1.497686989002558,-0.032075848578402524,-0.08687003989500178,-1.4343489702308472,-1.2709532190721302,-0.5230478383614893,0.09103857546708594,3.0694226618512594
1.56,0.8471009048812959,1.4976136812866059,-0.032812427861995855,-0.08764275764171228,-1.4346162712911967,-1.2718895730859292,-0.5241389708934665,0.09208945598070593,3.0695555120788587
1.5699999999999998,0.8455358849642258,1.4975399021444349,-0.03355374392918603,-0.08842044457073506,-1.4348852913074093,-1.272831948591823,-0.5252371202650354,0.0931470944818095,3.0696892166378142
1.58,0.843960865047156,1.4974656515760456,-0.03429979677997303,-0.08920310068207007,-1.4351560302794846,-1.2737803455898118,-0.5263422864761959,0.09421149097039658,3.0698237755281275
1.5899999999999999,0.842375845130086,1.4973909295814374,-0.03505058641435688,-0.08999072597571735,-1.435428488207423,-1.2747347640798952,-0.5274544695269479,0.09528264544646718,3.069959188749797
1.6,0.840780825213016,1.4973157361606102,-0.03580611283233753,-0.09078332045167684,-1.4357026650912244,-1.2756952040620735,-0.5285736694172914,0.0963605579100213,3.070095456302824
1.6099999999999999,0.8391758052959462,1.4972400713135645,-0.036566376033915035,-0.09158088410994861,-1.4359785609308886,-1.2766616655363467,-0.5296998861472265,0.09744522836105893,3.070232578187208
1.62,0.8375607853788761,1.4971639350403003,-0.0373313760190894,-0.09238341695053263,-1.4362561757264158,-1.2776341485027147,-0.5308331197167533,0.09853665679958014,3.07037055440295
1.63,0.8359357654618063,1.4970873273408172,-0.03810111278786058,-0.0931909189734289,-1.4365355094778063,-1.2786126529611777,-0.5319733701258715,0.09963484322558486,3.0705093849500478
1.6400000000000001,0.8343007455447363,1.4970102482151155,-0.03887558634022862,-0.09400339017863744,-1.4368165621850595,-1.2795971789117355,-0.5331206373745814,0.10073978763907313,3.0706490698285025
1.65,0.8326557256276663,1.496932697663195,-0.03965479667619349,-0.09482083056615824,-1.437099333848176,-1.2805877263543883,-0.5342749214628828,0.10185149004004491,3.070789609038315
1.6600000000000001,0.8310007057105964,1.4968546756850558,-0.04043874379575518,-0.09564324013599126,-1.4373838244671548,-1.2815842952891356,-0.5354362223907757,0.10296995042850023,3.0709310025794845
1.67,0.8293356857935265,1.4967761822806978,-0.0412274276989137,-0.09647061888813653,-1.4376700340419972,-1.282586885715978,-0.5366045401582602,0.10409516880443903,3.071073250452011
1.6800000000000002,0.8276606658764566,1.4966972174501212,-0.04202084838566907,-0.09730296682259407,-1.4379579625727024,-1.2835954976349153,-0.5377798747653363,0.1052271451678614,3.071216352655894
1.69,0.8259756459593866,1.496617781193326,-0.04281900585602129,-0.09814028393936386,-1.4382476100592705,-1.2846101310459475,-0.5389622262120041,0.10636587951876732,3.0713603091911343
1.7,0.8242806260423167,1.4965378735103119,-0.04362190010997036,-0.09898257023844592,-1.4385389765017016,-1.2856307859490743,-0.5401515944982632,0.10751137185715677,3.0715051200577324
1.71,0.8225756111902017,1.4964573958978378,-0.04442954814541199,-0.09982981924153629,-1.4388320627187199,-1.2866574652122822,-0.541347973138305,0.10866361950507974,3.071650785662597
1.72,0.8208606093980599,1.4963761914897693,-0.04524197706437845,-0.10068202066732412,-1.4391268700262727,-1.2876901734453268,-0.542551351853351,0.10982261824580314,3.0717973066597644
1.73,0.8191356076059182,1.4962945135871046,-0.04605914317325741,-0.10153919119244287,-1.4394233963250762,-1.2887289032944291,-0.5437617473465751,0.11098837498961454,3.0719446820058764
1.74,0.8174006058137764,1.4962123621898444,-0.04688104647204889,-0.10240133081689257,-1.4397216416151306,-1.2897736547595893,-0.5449791596179774,0.11216088973651396,3.0720929117009335
1.75,0.8156556040216346,1.4961297372979878,-0.04770768696075285,-0.10326843954067316,-1.4400216058964355,-1.2908244278408068,-0.5462035886675576,0.11334016248650136,3.0722419957449354
1.76,0.8139006022294927,1.4960466389115354,-0.04853906463936936,-0.10414051736378473,-1.4403232891689908,-1.2918812225380822,-0.5474350344953158,0.11452619323957682,3.072391934137882
1.77,0.8121356004373508,1.495963067030487,-0.04937517950789836,-0.10501756428622722,-1.4406266914327972,-1.292944038851415,-0.5486734971012523,0.11571898199574025,3.072542726879773
1.78,0.8103605986452092,1.4958790216548425,-0.050216031566339844,-0.10589958030800062,-1.440931812687854,-1.2940128767808057,-0.5499189764853668,0.11691852875499167,3.0726943739706103
1.79,0.8085755968530673,1.4957945027846022,-0.05106162081469385,-0.10678656542910496,-1.4412386529341612,-1.2950877363262538,-0.5511714726476593,0.11812483351733113,3.0728468754103915
1.8,0.8067805950609255,1.4957095104197657,-0.051911947252960375,-0.10767851964954026,-1.4415472121717194,-1.2961686174877598,-0.55243098558813,0.11933789628275862,3.073000231199118
1.81,0.8049755932687837,1.4956240445603335,-0.05276701088113937,-0.10857544296930645,-1.4418574904005281,-1.2972555202653233,-0.5536975153067787,0.12055771705127406,3.0731544413367895
1.8199999999999998,0.8031605914766419,1.4955381052063053,-0.05362681169923088,-0.10947733538840355,-1.4421694876205875,-1.2983484446589444,-0.5549710618036054,0.1217842958228775,3.0733095058234055
1.83,0.8013355896845001,1.495451692357681,-0.05449134970723493,-0.11038419690683166,-1.4424832038318975,-1.2994473906686232,-0.5562516250786103,0.12301763259756902,3.073465424658967
1.8399999999999999,0.7995005878923584,1.4953648060144609,-0.05536062490515145,-0.11129602752459064,-1.4427986390344585,-1.3005523582943597,-0.5575392051317932,0.12425772737534849,3.0736221978434735
1.85,0.7976555861002166,1.4952774461766443,-0.05623463729298049,-0.11221282724168058,-1.4431157932282694,-1.3016633475361536,-0.5588338019631542,0.125504580156216,3.073779825376924
1.8599999999999999,0.7958005843080747,1.4951896128442321,-0.057113386870722045,-0.11313459605810144,-1.4434346664133315,-1.3027803583940054,-0.5601354155726933,0.1267581909401715,3.0739383072593203
1.87,0.7939355825159329,1.4951013060172238,-0.0579968736383761,-0.11406133397385324,-1.4437552585896443,-1.303903390867915,-0.5614440459604105,0.12801855972721501,3.0740976434906617
1.88,0.7920605807237912,1.4950125256956195,-0.058885097595942654,-0.11499304098893595,-1.4440775697572072,-1.3050324449578818,-0.5627596931263057,0.12928568651734654,3.074257834070947
1.8900000000000001,0.7901755789316494,1.4949232718794194,-0.059778058743421736,-0.11592971710334962,-1.4444015999160211,-1.3061675206639065,-0.564082357070379,0.13055957131056609,3.074418879000178
1.9,0.7882805771395076,1.4948335445686232,-0.060675757080813304,-0.1168713623170942,-1.4447273490660857,-1.3073086179859887,-0.5654120377926304,0.1318402141068736,3.074580778278354
1.9100000000000001,0.7863755753473658,1.494743343763231,-0.06157819260811738,-0.11781797663016973,-1.4450548172074007,-1.3084557369241288,-0.5667487352930599,0.13312761490626915,3.074743531905474
1.92,0.784460573555224,1.4946526694632427,-0.06248536532533394,-0.11876956004257615,-1.4453840043399668,-1.3096088774783263,-0.5680924495716674,0.1344217737087527,3.07490713988154
1.9300000000000002,0.7825355717630822,1.4945615216686585,-0.06339727523246305,-0.11972611255431356,-1.4457149104637832,-1.3107680396485817,-0.569443180628453,0.13572269051432428,3.0750716022065507
1.94,0.7806005699709404,1.4944699003794786,-0.06431392232950463,-0.12068763416538185,-1.4460475355788502,-1.3119332234348944,-0.5708009284634167,0.13703036532298382,3.075236918880506
1.95,0.7786555681787987,1.4943778055957022,-0.06523530661645872,-0.12165412487578109,-1.446381879685168,-1.3131044288372649,-0.5721656930765584,0.13834479813473138,3.075403089903407
1.96,0.7767005663866569,1.4942852373173303,-0.06616142809332536,-0.12262558468551128,-1.4467179427827364,-1.3142816558556931,-0.5735374744678783,0.13966598894956697,3.075570115275252
1.97,0.774735564594515,1.4941921955443622,-0.06709228676010444,-0.12360201359457235,-1.4470557248715554,-1.3154649044901787,-0.5749162726373761,0.14099393776749053,3.075737994996042
1.98,0.7727606670467535,1.4940983249444733,-0.0680280558032335,-0.12458327450867179,-1.4473952323435715,-1.3166541971316723,-0.5763021136764417,0.1423287050748219,3.0759067322426135
1.99,0.7707757851720863,1.4940039254647326,-0.06896858928638244,-0.12556948344571947,-1.4477364599002096,-1.317849515219297,-0.5776949759567357,0.14367024019210534,3.076076324381541
2.0,0.7687809032974191,1.4939090503925603,-0.0699138612554592,-0.1265606609854313,-1.4480794065896636,-1.3190508554188813,-0.5790948555930651,0.1450185340749073,3.0762467709397727
2.01,0.7667760214227517,1.4938136997279563,-0.07086387171046389,-0.12755680712780737,-1.4484240724119335,-1.3202582177304256,-0.5805017525854301,0.14637358672322795,3.076418071917308
2.02,0.7647611395480844,1.4937178734709204,-0.07181862065139634,-0.12855792187284754,-1.4487704573670193,-1.32147160215393,-0.5819156669338307,0.14773539813706704,3.076590227314147
2.03,0.762736257673417,1.4936215716214531,-0.07277810807825666,-0.1295640052205519,-1.4491185614549211,-1.322691008689394,-0.5833365986382667,0.1491039683164247,3.0767632371302898
2.04,0.7607013757987497,1.493524794179554,-0.07374233399104474,-0.13057505717092033,-1.4494683846756384,-1.3239164373368177,-0.5847645476987382,0.15047929726130083,3.0769371013657363
2.05,0.7586564939240824,1.4934275411452231,-0.07471129838976065,-0.13159107772395293,-1.4498199270291718,-1.3251478880962013,-0.5861995141152452,0.15186138497169546,3.0771118200204866
2.06,0.756601612049415,1.4933298125184606,-0.07568500127440445,-0.13261206687964974,-1.4501731885155213,-1.3263853609675447,-0.5876414978877877,0.15325023144760871,3.07728739309454
2.07,0.7545367301747476,1.4932316082992665,-0.07666344264497599,-0.1336380246380106,-1.4505281691346865,-1.3276288559508478,-0.5890904990163657,0.15464583668904042,3.077463820587898
2.08,0.7524618483000802,1.4931329284876405,-0.0776466225014754,-0.1346689509990357,-1.4508848688866676,-1.328878373046111,-0.5905465175009792,0.15604820069599068,3.077641102500559
2.09,0.750376966425413,1.493033773083583,-0.07863454084390262,-0.1357048459627249,-1.4512432877714645,-1.3301339122533338,-0.5920095533416283,0.15745732346845948,3.0778192388325243
2.1,0.7482820845507455,1.4929341420870936,-0.07962719767225765,-0.13674570952907822,-1.4516034257890773,-1.3313954735725164,-0.5934796065383128,0.15887320500644675,3.077998229583793
2.11,0.7461772026760781,1.4928340354981726,-0.08062459298654048,-0.13779154169809568,-1.451965282939506,-1.3326630570036588,-0.5949566770910327,0.16029584530995256,3.0781780747543652
2.12,0.7440623208014108,1.49273345331682,-0.08162672678675117,-0.13884234246977734,-1.4523288592227506,-1.3339366625467612,-0.5964407649997883,0.16172524437897692,3.078358774344241
2.13,0.7419374389267435,1.4926323955430356,-0.08263359907288961,-0.13989811184412304,-1.452694154638811,-1.3352162902018232,-0.5979318702645792,0.1631614022135197,3.078540328353421
2.14,0.739802557052076,1.4925308621768194,-0.08364520984495594,-0.14095884982113296,-1.4530611691876874,-1.3365019399688451,-0.5994299928854057,0.16460431881358115,3.078722736781905
2.15,0.7376576751774085,1.4924288532181718,-0.08466155910295005,-0.14202455640080702,-1.4534299028693796,-1.3377936118478269,-0.6009351328622676,0.166053994179161,3.0789059996296912
2.16,0.7355027933027412,1.4923263686670922,-0.085682646846872,-0.14309523158314522,-1.4538003556838877,-1.3390913058387683,-0.6024472901951652,0.16751042831025947,3.0790901168967824
2.17,0.7333379114280738,1.492223408523581,-0.08670847307672175,-0.14417087536814752,-1.4541725276312116,-1.3403950219416698,-0.6039664648840981,0.16897362120687637,3.079275088583177
2.18,0.7311630295534064,1.492119972787638,-0.08773903779249934,-0.14525148775581403,-1.4545464187113515,-1.3417047601565308,-0.6054926569290666,0.17044357286901185,3.0794609146888754
2.19,0.7289781476787389,1.4920160614592637,-0.08877434099420471,-0.14633706874614463,-1.4549220289243072,-1.343020520483352,-0.6070258663300705,0.17192028329666584,3.0796475952138773
2.2,0.7267832658040716,1.4919116745384573,-0.08981438268183795,-0.1474276183391394,-1.4552993582700788,-1.3443423029221326,-0.6085660930871101,0.17340375248983836,3.079835130158183
2.21,0.7245785498783031,1.4918048866015274,-0.09085965147007856,-0.14852297080309107,-1.45567844406607,-1.3456696910240995,-0.6101134074509864,0.1748941545203614,3.0800235380687653
2.22,0.7223639436470118,1.4916963386510675,-0.09190998515508583,-0.14962318181525083,-1.4560592740603302,-1.3470028240459222,-0.6116677867365403,0.1763914321109675,3.080212812856332
2.23,0.7201393374157207,1.4915873005550058,-0.09296506159602935,-0.15072836080319152,-1.4564418236830678,-1.3483419767971352,-0.6132291847835496,0.17789547062172922,3.0804029423095485
2.24,0.7179047311844293,1.4914777723133419,-0.09402488079290927,-0.15183850776691338,-1.4568260929342838,-1.349687149277738,-0.6147976015920148,0.17940627005264675,3.080593926428416
2.25,0.7156601249531381,1.4913677539260761,-0.09508944274572548,-0.15295362270641621,-1.4572120818139773,-1.3510383414877314,-0.6163730371619354,0.18092383040371995,3.0807857652129345
2.26,0.7134055187218469,1.491257245393208,-0.09615874745447806,-0.15407370562170014,-1.4575997903221487,-1.3523955534271148,-0.6179554914933116,0.18244815167494885,3.080978458663104
2.27,0.7111409124905557,1.4911462467147378,-0.09723279491916689,-0.15519875651276502,-1.4579892184587981,-1.3537587850958885,-0.6195449645861436,0.1839792338663334,3.0811720067789237
2.2800000000000002,0.708867706786263,1.4910348265368807,-0.0983109209040184,-0.15632807960119002,-1.4583801253853144,-1.355127193414699,-0.6211404734439395,0.1855161300927523,3.0813662898621623
2.29,0.7066005852760203,1.490923704573119,-0.09938616130412511,-0.15745438007674628,-1.458769986056495,-1.3564919392133354,-0.6227317119510669,0.1870489128441529,3.081560052950234
2.3,0.7043434637657774,1.4908130727549593,-0.10045665894829559,-0.1585757125765216,-1.459158127099198,-1.357850665282582,-0.6243159316967387,0.1885749346753979,3.081752961372655
2.31,0.7020963422555347,1.4907029310824018,-0.10152241383652967,-0.1596920771005158,-1.4595445485134233,-1.359203371622438,-0.6258931326809548,0.19009419558648713,3.081945015129426
2.32,0.699859217525074,1.4905931531894083,-0.10258346912684235,-0.16080346793072087,-1.4599292757396567,-1.3605500455261792,-0.6274633331069848,0.19160672276600232,3.082136210511992
2.33,0.6976320921369283,1.4904834695401696,-0.10363991255376881,-0.16190986815856734,-1.4603123615111988,-1.361890654159704,-0.6290265652408478,0.1931125679218142,3.082326538789453
2.34,0.6954149667818705,1.4903738762512972,-0.10469174508182633,-0.1630112772137502,-1.4606938064816957,-1.3632251966526248,-0.6305828290925479,0.19461173136319898,3.0825159997791243
2.35,0.6932078414597891,1.4902643787241345,-0.10573896492939472,-0.16410769540950643,-1.461073609586089,-1.364553673631785,-0.6321321239798463,0.1961042120198182,3.082704593651507
2.36,0.6910107161705716,1.4901549823362537,-0.10678157032268665,-0.16519912305769546,-1.4614517697640004,-1.3658760857212657,-0.6336744492235056,0.19759000882603983,3.0828923205763563
2.37,0.6888235909141045,1.4900456924414875,-0.10781955949575739,-0.16628556046879872,-1.4618282859597418,-1.367192433542395,-0.6352098041472909,0.19906912072094007,3.0830791807226756
2.38,0.6866464656902744,1.489936514369866,-0.1088529306905004,-0.16736700795191917,-1.4622031571223095,-1.3685027177137368,-0.6367381880779703,0.2005415466483087,3.0832651742587185
2.39,0.6844793404989677,1.4898274534276759,-0.10988168215665617,-0.1684434658147831,-1.4625763822053912,-1.369806938851104,-0.6382596003453163,0.2020072855566477,3.083450301351987
2.4,0.6823222153400699,1.4897185148973797,-0.11090581215181228,-0.16951493436373477,-1.4629479601673667,-1.3711050975675443,-0.6397740402821068,0.20346633639917444,3.083634562169234
2.41,0.6801750902134658,1.4896097040376723,-0.11192531894140156,-0.1705814139037427,-1.463317889971302,-1.3723971944733453,-0.6412815072241262,0.20491869813382024,3.0838179568764597
2.42,0.67803796511904,1.4895010260834312,-0.11294020079871281,-0.1716429047383916,-1.463686170584963,-1.3736832301760318,-0.6427820005101652,0.20636436972323535,3.0840004856389136
