Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8
-0.02762999159492943,0.6980724979758778,0.43570745703806885,1.7327813760201258,0.031899494304794065,-1.0016024490966964,0.8494180130649442,1.6097671253500738,-1.586040493037782
-0.026805855607094115,0.6924558151196865,0.4312729023214632,1.725091489576855,0.04389501329618456,-1.014361376410692,0.8584175825362782,1.6104971945209263,-1.5849768141865657
-0.025918711123000704,0.6868346341105511,0.42673028698983145,1.7173414008469303,0.0559634709909962,-1.027129531205835,0.867506596128177,1.6113052788460993,-1.5839507103368304
-0.02497517778638797,0.6812107506517497,0.4220878714181103,1.7095433012724388,0.06808166622687971,-1.0398770563252302,0.8766727408733483,1.6121985729612032,-1.5829639675372211
-0.02398361421068118,0.6755855187148975,0.4173559055758449,1.7017115374747358,0.0802227662674846,-1.0525709623857211,0.885902248508266,1.6131860342197322,-1.5820190053495153
-0.022952676651038312,0.669959883690901,0.4125450215430612,1.6938616820851726,0.09236010966553719,-1.0651784326704217,0.8951808488709678,1.614274413024871,-1.5811165268671608
-0.021891039434489695,0.6643347200408731,0.4076658978765263,1.6860089068350614,0.1044675770870513,-1.0776668101028253,0.9044948819919771,1.6154722558177894,-1.5802564149882097
-0.020807342894121644,0.6587105296325513,0.40272894916096746,1.678167245200052,0.11651985756854731,-1.0900066550816556,0.9138317127596981,1.6167874679187206,-1.5794393288932977
-0.019710127940368083,0.6530875464438297,0.3977447295699975,1.670351212758212,0.12849261805613799,-1.1021684341662548,0.9231788865348589,1.6182273616408442,-1.5786651108728684
-0.01860776633035996,0.6474657566627076,0.39272338519363853,1.6625750035854625,0.14036258348511949,-1.1141248294454489,0.9325248830446162,1.6197987007905805,-1.577932847615599
-0.017508387725427815,0.641844994023439,0.38767476141937657,1.6548509794934403,0.15210745736779369,-1.1258505722761456,0.9418590462606525,1.621508509278808,-1.5772409268956884
-0.01639973784926245,0.6362277140572603,0.3825829462315804,1.6471637142766766,0.16375412083200208,-1.137378313218648,0.95119838022687,1.6233533073384105,-1.57658862490109
-0.015314824601848465,0.6306080531864191,0.37749100978326317,1.6395611019203677,0.17522291257679384,-1.1486139275046887,0.9604979853388507,1.625350597287395,-1.5759729698040421
-0.014258327043064789,0.6249854225623968,0.3724047169694309,1.6320506065414766,0.1865013120145776,-1.1595447927254046,0.9697523998144337,1.6275042895248075,-1.5753912127249932
-0.013235114289997102,0.6193592007639515,0.3673302444177104,1.624639899813354,0.1975765098092649,-1.1701561634704278,0.9789565715656992,1.6298195360466805,-1.5748408110026617
-0.012251575038667625,0.6137284292669194,0.3622756844732385,1.6173399151325063,0.20843212956773544,-1.180431330584555,0.9881035251614891,1.6323011024388505,-1.5743186452872262
-0.011313980994772876,0.608091914474753,0.3572492131497593,1.6101615332233856,0.21905248605322425,-1.1903533033330351,0.9971860409645762,1.6349541642945689,-1.5738210627977456
-0.010428270031199907,0.6024482453516297,0.3522587768895986,1.6031132838164561,0.22942276355650953,-1.1999063653705693,1.00619820829935,1.6377827416044957,-1.5733446847606196
-0.009600049746562755,0.5967958097324606,0.3473121865335346,1.596204591708355,0.23952925763091848,-1.2090767465622385,1.015133792408605,1.6407913202916697,-1.572884851003135
-0.008834583872529084,0.5911330396356649,0.34241682052955075,1.5894449422029875,0.24935898475829243,-1.2178517095665842,1.023987793603982,1.6439832824167253,-1.572437250914904
-0.008136764351537581,0.5854581777220257,0.33757988759813123,1.5828415743186626,0.2589000119756348,-1.2262187049418243,1.0327555871987824,1.6473617563997385,-1.5719971298033584
-0.007512339468225271,0.5797689077889917,0.3328101277859727,1.5764042537917036,0.2681385386240112,-1.2341638222150468,1.0414305931247818,1.6509304034623669,-1.5715593222015247
-0.006951594224250512,0.5740683057886515,0.32809452165984176,1.5701220610874356,0.27709426080836186,-1.241712564988018,1.0500274450657872,1.6546880057534974,-1.5711213523386476
-0.006475788398885102,0.5683494708001605,0.32346361780072547,1.5640255686634514,0.28571901595683186,-1.2488110150636063,1.0585205409677376,1.6586418783550336,-1.5706747908355527
-0.006089162951613186,0.562609549608525,0.3189251068215708,1.5581215683419365,0.2940027874836709,-1.2554499712146385,1.0669053843778886,1.6627941832329922,-1.5702149102178504
-0.005792103764435147,0.556846900637195,0.31448149804563613,1.552412505496861,0.30194383067367114,-1.2616301312111124,1.0751831879596059,1.6671446179941436,-1.5697358027774406
-0.005586938495736576,0.5510592380246817,0.310138412455669,1.5469029443417304,0.3095360806513883,-1.2673460011455058,1.0833512363588245,1.671692902956381,-1.5692327713234633
-0.005475874716247248,0.545244217135171,0.30590120292715733,1.5415978741858893,0.3167735436859043,-1.2725932665245558,1.091408552687004,1.6764395468504776,-1.5686999361601308
-0.005460756439626596,0.5393995924475972,0.3017751278205163,1.5365011427366082,0.32365082904025977,-1.2773679364020911,1.0993534659062147,1.6813850202756053,-1.5681310911867739
-0.005543086019412821,0.5335229031587576,0.2977653580712116,1.531617076536231,0.3301633339662272,-1.281666319114081,1.1071851977056024,1.6865282237471617,-1.5675212631887463
-0.005724029983774706,0.5276117962918141,0.29387675352662923,1.5269489102379905,0.33630695438106467,-1.2854865346421844,1.1149022607340826,1.6918681402682714,-1.5668643171499306
-0.0060054097398138245,0.5216632512050225,0.2901154978267091,1.5225004033091953,0.34207635917956314,-1.2888245417178954,1.1225040465890586,1.6974038291408107,-1.5661545781988697
-0.0063875791325956055,0.5156748575130021,0.2864859295045155,1.5182750332647041,0.3474689192797504,-1.2916789043434451,1.129989992489354,1.703132885436141,-1.5653860296920306
-0.006860573693489663,0.5096479924007731,0.2829772508511683,1.5142606687835312,0.3525043039202317,-1.2940736184335038,1.1373733910814947,1.7090507824154355,-1.5645554084530975
-0.007434319905580994,0.5035770231504118,0.27960817481649103,1.510472947473786,0.357158500017077,-1.2959833012529105,1.144641981191065,1.7151587046794652,-1.563655091644205
-0.008111446916688289,0.4974581975702705,0.2763872624770046,1.5069171252959368,0.36142364588669296,-1.2974021240069167,1.1517928626577154,1.7214539109946458,-1.5626787955563248
-0.008888331907745198,0.4912897331680625,0.27331422164326336,1.5035903900220562,0.36530551525466914,-1.2983369734316235,1.1588310268263426,1.7279330983405392,-1.5616214751688775
-0.009763583722617597,0.48506944396032625,0.27039200512510303,1.5004932099578219,0.3688043839469023,-1.2987911501153961,1.1657580210767475,1.7345916766453087,-1.5604784638446212
-0.010735756699338642,0.4787950776946248,0.2676237279731858,1.4976260182985655,0.3719205070790336,-1.2987654048720445,1.1725760441234776,1.7414269349096796,-1.5592439101528357
-0.011803114562036532,0.47246439755952657,0.26501227161148266,1.494988448363995,0.3746545043103754,-1.2982627343696147,1.179286362369338,1.7484348306791135,-1.5579124015269814
-0.01296365221706644,0.4660751810263623,0.2625604548391478,1.4925801609871783,0.37700756272302227,-1.2972859104962204,1.1858924494207541,1.755611624699522,-1.5564796987454959
-0.014215630070184615,0.4596244513810948,0.2602739546351124,1.4904008424500514,0.3789809338273283,-1.295839032014859,1.1923929139720468,1.7629484863978317,-1.5549411131342792
-0.015556395344419466,0.4531102225617307,0.25815932677675807,1.488447900384736,0.3805782309202637,-1.293929727236159,1.1987841668740051,1.7704326431368842,-1.5532953772582212
-0.016983033790991114,0.4465304272425358,0.2562224051365078,1.4867204716558735,0.3818038706354361,-1.2915658197135225,1.2050636555605565,1.778051512856241,-1.5515397839454481
-0.018484876496287134,0.43988714360494174,0.2544556937981789,1.4852047121469523,0.38267882104311424,-1.2887744984928144,1.2112382276551208,1.7857934571723246,-1.5496748986441817
-0.020062690830442265,0.43318022199459705,0.25286791391910635,1.4839054661673283,0.3831966930869876,-1.285550984974895,1.2173050084532653,1.793650012785318,-1.547696640017667
-0.021716035519820986,0.42641006115588986,0.251465751254212,1.4828256799143027,0.3833538790711898,-1.2818962307125508,1.2232605714583373,1.801614118551517,-1.5456012328306117
-0.02343676705007966,0.4195794855882391,0.2502435722460453,1.4819573350973236,0.3831646152098123,-1.2778272311678383,1.229112490687693,1.8096769407396447,-1.5433882545699817
-0.02521970090759368,0.4126902638151918,0.24919938892134413,1.4812953169948972,0.38263600756074473,-1.2733551027478978,1.2348654699134993,1.817831075554336,-1.5410550122250168
-0.027059995380004254,0.40574395497848115,0.2483319763265627,1.4808356618938379,0.38177462921237504,-1.2684893607145917,1.240523860118138,1.8260704418883182,-1.5385997821544892
-0.028952795865819947,0.3987421547603416,0.24764066182125177,1.480574703367576,0.3805877113490817,-1.2632403414558189,1.2460901511663185,1.8343863451485123,-1.536020969988913
-0.03089327421038482,0.3916858019887016,0.24712489995670328,1.4805075151911025,0.3790829404156018,-1.257619140901524,1.251567413572746,1.8427707428449036,-1.5333178683289415
-0.03287693367940889,0.384575227902077,0.2467841094573962,1.4806295406137764,0.37726734962195574,-1.2516352553776828,1.256958487559484,1.8512161956815263,-1.5304890554346002
-0.034899254122615325,0.37741104585225194,0.24661514350935002,1.4809380994347554,0.37514575641129116,-1.245294399398849,1.2622721394760439,1.8597211940699891,-1.527530914014708
-0.03695551722920587,0.3701943603636312,0.24661585870783823,1.481428410293253,0.37272453539349737,-1.2386056958477587,1.2675141760089934,1.8682805046765354,-1.5244408654682962
-0.03903565683392862,0.3629284952992464,0.24677575434352417,1.4820883765047652,0.3700237031081135,-1.2315913964567122,1.2726938053046037,1.8768869844919231,-1.5212195941614695
