Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9
0.20631903369623586,-0.1925709705010304,-0.39077721902686496,-0.43561707018793827,0.4069637949684446,-0.02947962523974281,-0.02585427765828184,0.1392857446920529,-0.08181930351431863,8.162790697674419
0.20385227529721645,-0.19386198007482724,-0.37927092712140387,-0.4295197896703103,0.3983218946018547,-0.030640514933494914,-0.029749976226667908,0.13904023690686335,-0.0855463943672602,8.200581395348836
0.20086796991975625,-0.19501925007526538,-0.3666687917179714,-0.4222722667047395,0.38872655213765306,-0.031498014808002954,-0.03321457429677197,0.1383169883417999,-0.08865656875549544,8.238372093023255
0.1974108874373939,-0.19603375866340697,-0.35307880108638845,-0.413934969482183,0.3782631680473708,-0.032029232947071655,-0.03626055825596063,0.1371518295593267,-0.09111671080174451,8.276162790697674
0.19345297844164377,-0.1968927944842297,-0.3384440597540547,-0.40442689261195813,0.3668797531461171,-0.032175286634694024,-0.03878040108507523,0.13547867305654504,-0.09279695754691021,8.313953488372093
0.18905760492471912,-0.19757487491867595,-0.32292627787704065,-0.3938279061126441,0.35468103282727365,-0.03192140166782485,-0.040773871064379,0.13337531097481323,-0.09369626268134491,8.351744186046512
0.18435283826904084,-0.198106171622428,-0.3068615911992929,-0.3825095820662603,0.3420119550084883,-0.03139680422027391,-0.04243921539682811,0.13087400873511576,-0.09407165837542995,8.38953488372093
0.1793658521920466,-0.19848052876049657,-0.2903128483513873,-0.37048617848273946,0.32889985804132854,-0.030574166959249676,-0.04370181273649065,0.12800461185139808,-0.09384336091440307,8.427325581395348
0.1741178131512024,-0.1986944352624591,-0.27333421508519873,-0.35779271479071106,0.3153878914396089,-0.0294460736408961,-0.04459186911039022,0.1247748812693452,-0.09303680113408302,8.465116279069766
0.16865013088916345,-0.1987496049266965,-0.2560174716448114,-0.34449135319266627,0.3015377992729756,-0.028009633470431863,-0.045077786630247765,0.12123168817210407,-0.09161596409428496,8.502906976744185
0.1629951555712862,-0.1986502030166836,-0.23847133014051444,-0.33070508603440374,0.28746027942191626,-0.02631972630992825,-0.0452494141749791,0.11737869609515324,-0.08970630520938523,8.540697674418604
0.15718876494656706,-0.19840107470875876,-0.220766580042374,-0.31648814277226694,0.27320414280881494,-0.024373531414957277,-0.0450906311857506,0.11325898611715247,-0.08730479381134995,8.578488372093023
0.15126017670177352,-0.19800471717553386,-0.20297664007156552,-0.30190457796096387,0.2588264472291712,-0.022186301135641094,-0.04460637229981629,0.10889256208134945,-0.0844483188404999,8.616279069767442
0.1452384018124311,-0.1974654249170316,-0.18516148408322844,-0.2869977651399112,0.24435615575858663,-0.019760236203193424,-0.0438012020565014,0.10433761985093315,-0.08109161794961958,8.65406976744186
0.13908875235292043,-0.19676613342231605,-0.16727140327622408,-0.27171256329296795,0.22975456693325166,-0.01708943383226213,-0.04267934265456334,0.09956860598244772,-0.07727220808421784,8.691860465116278
0.13273151122232038,-0.19588311955716173,-0.14911157085392107,-0.25580149005464775,0.2148092511276998,-0.014069203175757331,-0.04106608424064275,0.09454203738667084,-0.07276679241500647,8.729651162790697
